naics_code,naics_description,product_service_code,naics_description,contracting_agency_id,contracting_agency_name,contracting_office_id,contracting_office_name,contracting_department_id,contracting_department_name,major_command_code,major_command_id,major_command_name,date_signed,period_of_performance,last_date_order,completion_date,type_of_set_aside,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AA93,R&D- AGRICULTURE: OTHER (ADVANCED DEVELOPMENT),7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,720DD1,"DEVELOPMENT, DEMOCRACY, INNOVATION",7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,7/28/2023,6/15/2020,,7/5/2025,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AA93,R&D- AGRICULTURE: OTHER (ADVANCED DEVELOPMENT),7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,7200AA,USAID M/OAA,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,9/2/2021,6/15/2020,,7/5/2024,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R422,SUPPORT- PROFESSIONAL: MARKET RESEARCH/PUBLIC OPINION,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,720391,USAID/PAKISTAN,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,12/1/2021,12/1/2021,,2/28/2022,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R422,SUPPORT- PROFESSIONAL: MARKET RESEARCH/PUBLIC OPINION,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,720391,USAID/PAKISTAN,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,9/30/2022,12/1/2021,,9/30/2022,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B506,SPECIAL STUDIES/ANALYSIS- DATA (OTHER THAN SCIENTIFIC),7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,720492,USAID/PHILIPPINES,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,3/17/2021,1/29/2016,,4/30/2019,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R410,SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,720514,USAID/COLOMBIA,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,5/26/2021,5/25/2021,,8/25/2021,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R410,SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,720514,USAID/COLOMBIA,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,9/8/2022,5/25/2021,,9/30/2022,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AM11,INTERNATIONAL AFFAIRS R&D SERVICES; INTERNATIONAL AFFAIRS; BASIC RESEARCH,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,7200AA,USAID M/OAA,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,3/31/2021,3/31/2021,,3/31/2023,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,U009,EDUCATION/TRAINING- GENERAL,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,720611,USAID/ZAMBIA,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,12/9/2020,1/7/2019,,1/6/2024,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,U009,EDUCATION/TRAINING- GENERAL,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,720611,USAID/ZAMBIA,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,2/17/2021,1/7/2019,,1/6/2024,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,U009,EDUCATION/TRAINING- GENERAL,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,720611,USAID/ZAMBIA,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,2/22/2022,1/7/2019,,1/6/2024,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,U009,EDUCATION/TRAINING- GENERAL,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,720611,USAID/ZAMBIA,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,10/7/2022,1/7/2019,,1/6/2025,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,U009,EDUCATION/TRAINING- GENERAL,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,720611,USAID/ZAMBIA,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,10/21/2022,1/7/2019,,1/6/2025,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,U009,EDUCATION/TRAINING- GENERAL,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,720611,USAID/ZAMBIA,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,8/10/2023,1/7/2019,,1/6/2025,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AA15,AGRICULTURE R&D SVCS; AGRICULTURAL RESEARCH & SVCS; R&D FACILITIES & MAJ EQUIP,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,7200AA,USAID M/OAA,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,6/27/2023,7/16/2021,,7/15/2025,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,U004,EDUCATION/TRAINING- SCIENTIFIC/MANAGEMENT,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,720615,AMER EMBASSY NAIROBI - USAID/KENYA,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,10/16/2020,6/5/2020,,12/15/2020,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,U004,EDUCATION/TRAINING- SCIENTIFIC/MANAGEMENT,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,720615,AMER EMBASSY NAIROBI - USAID/KENYA,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,12/18/2020,6/5/2020,,6/30/2021,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,U004,EDUCATION/TRAINING- SCIENTIFIC/MANAGEMENT,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,720615,AMER EMBASSY NAIROBI - USAID/KENYA,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,3/10/2022,6/5/2020,,3/14/2022,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,7200AA,USAID M/OAA,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,9/8/2021,8/10/2020,,2/28/2022,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,7200AA,USAID M/OAA,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,2/11/2022,8/10/2020,,4/30/2022,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AA15,AGRICULTURE R&D SVCS; AGRICULTURAL RESEARCH & SVCS; R&D FACILITIES & MAJ EQUIP,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,7200AA,USAID M/OAA,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,5/18/2022,7/16/2021,,7/15/2025,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AA15,AGRICULTURE R&D SVCS; AGRICULTURAL RESEARCH & SVCS; R&D FACILITIES & MAJ EQUIP,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,7200AA,USAID M/OAA,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,7/18/2022,7/16/2021,,7/15/2025,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AA93,R&D- AGRICULTURE: OTHER (ADVANCED DEVELOPMENT),7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,720DD1,"DEVELOPMENT, DEMOCRACY, INNOVATION",7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,12/16/2021,6/15/2020,,7/5/2024,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AA93,R&D- AGRICULTURE: OTHER (ADVANCED DEVELOPMENT),7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,720DD1,"DEVELOPMENT, DEMOCRACY, INNOVATION",7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,12/16/2021,6/15/2020,,7/5/2024,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AA93,R&D- AGRICULTURE: OTHER (ADVANCED DEVELOPMENT),7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,720DD1,"DEVELOPMENT, DEMOCRACY, INNOVATION",7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,5/24/2022,6/15/2020,,7/5/2024,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AA93,R&D- AGRICULTURE: OTHER (ADVANCED DEVELOPMENT),7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,720DD1,"DEVELOPMENT, DEMOCRACY, INNOVATION",7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,5/24/2022,6/15/2020,,7/5/2024,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AA93,R&D- AGRICULTURE: OTHER (ADVANCED DEVELOPMENT),7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,720DD1,"DEVELOPMENT, DEMOCRACY, INNOVATION",7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,7/19/2022,6/15/2020,,7/5/2024,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AA93,R&D- AGRICULTURE: OTHER (ADVANCED DEVELOPMENT),7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,720DD1,"DEVELOPMENT, DEMOCRACY, INNOVATION",7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,7/19/2022,6/15/2020,,7/5/2024,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AA15,AGRICULTURE R&D SVCS; AGRICULTURAL RESEARCH & SVCS; R&D FACILITIES & MAJ EQUIP,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,7200AA,USAID M/OAA,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,8/5/2021,7/16/2021,,7/15/2025,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AA93,R&D- AGRICULTURE: OTHER (ADVANCED DEVELOPMENT),7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,7200AA,USAID M/OAA,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,6/28/2021,6/15/2020,,7/5/2024,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AA93,R&D- AGRICULTURE: OTHER (ADVANCED DEVELOPMENT),7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,7200AA,USAID M/OAA,7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,7/30/2021,6/15/2020,,7/5/2024,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AA93,R&D- AGRICULTURE: OTHER (ADVANCED DEVELOPMENT),7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,720DD1,"DEVELOPMENT, DEMOCRACY, INNOVATION",7200,AGENCY FOR INTERNATIONAL DEVELOPMENT,,,,11/17/2021,6/15/2020,,7/5/2024,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AF11,"EDUCATION, TRAINING, EMPLOYMENT, & SOCIAL SVCS R&D SVCS; EDUCATION SVCS R&D; BASIC RESEARCH",7300,SMALL BUSINESS ADMINISTRATION,733510,OFC OF PERF MGMT AND CFO,7300,SMALL BUSINESS ADMINISTRATION,,,,9/27/2022,9/28/2022,,9/27/2023,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AF11,"EDUCATION, TRAINING, EMPLOYMENT, & SOCIAL SVCS R&D SVCS; EDUCATION SVCS R&D; BASIC RESEARCH",7300,SMALL BUSINESS ADMINISTRATION,733510,OFC OF PERF MGMT AND CFO,7300,SMALL BUSINESS ADMINISTRATION,,,,9/22/2022,9/28/2022,,9/27/2023,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AF11,"EDUCATION, TRAINING, EMPLOYMENT, & SOCIAL SVCS R&D SVCS; EDUCATION SVCS R&D; BASIC RESEARCH",7300,SMALL BUSINESS ADMINISTRATION,733510,OFC OF PERF MGMT AND CFO,7300,SMALL BUSINESS ADMINISTRATION,,,,9/22/2023,9/27/2023,,9/26/2024,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AF11,"EDUCATION, TRAINING, EMPLOYMENT, & SOCIAL SVCS R&D SVCS; EDUCATION SVCS R&D; BASIC RESEARCH",7300,SMALL BUSINESS ADMINISTRATION,733510,OFC OF PERF MGMT AND CFO,7300,SMALL BUSINESS ADMINISTRATION,,,,9/22/2023,9/27/2023,,9/26/2024,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AF11,"EDUCATION, TRAINING, EMPLOYMENT, & SOCIAL SVCS R&D SVCS; EDUCATION SVCS R&D; BASIC RESEARCH",7300,SMALL BUSINESS ADMINISTRATION,733510,OFC OF PERF MGMT AND CFO,7300,SMALL BUSINESS ADMINISTRATION,,,,9/27/2021,9/28/2021,,9/27/2022,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AZ11,R&D- OTHER RESEARCH AND DEVELOPMENT (BASIC RESEARCH),7300,SMALL BUSINESS ADMINISTRATION,733510,OFC OF PERF MGMT AND CFO,7300,SMALL BUSINESS ADMINISTRATION,,,,1/18/2023,9/30/2019,,9/29/2020,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AZ11,R&D- OTHER RESEARCH AND DEVELOPMENT (BASIC RESEARCH),7300,SMALL BUSINESS ADMINISTRATION,733510,OFC OF PERF MGMT AND CFO,7300,SMALL BUSINESS ADMINISTRATION,,,,1/18/2023,9/30/2019,,9/29/2020,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AZ11,R&D- OTHER RESEARCH AND DEVELOPMENT (BASIC RESEARCH),7300,SMALL BUSINESS ADMINISTRATION,733510,OFC OF PERF MGMT AND CFO,7300,SMALL BUSINESS ADMINISTRATION,,,,1/18/2023,9/30/2019,,9/29/2020,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AZ11,R&D- OTHER RESEARCH AND DEVELOPMENT (BASIC RESEARCH),7300,SMALL BUSINESS ADMINISTRATION,733510,OFC OF PERF MGMT AND CFO,7300,SMALL BUSINESS ADMINISTRATION,,,,4/17/2023,9/30/2019,,1/29/2021,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B599,SPECIAL STUDIES/ANALYSIS- OTHER,7300,SMALL BUSINESS ADMINISTRATION,733510,OFC OF PERF MGMT AND CFO,7300,SMALL BUSINESS ADMINISTRATION,,,,3/30/2021,9/19/2016,,12/18/2017,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7300,SMALL BUSINESS ADMINISTRATION,733510,OFC OF PERF MGMT AND CFO,7300,SMALL BUSINESS ADMINISTRATION,,,,7/27/2022,7/30/2018,,7/29/2021,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7300,SMALL BUSINESS ADMINISTRATION,733510,OFC OF PERF MGMT AND CFO,7300,SMALL BUSINESS ADMINISTRATION,,,,7/6/2022,9/20/2018,,6/28/2019,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7300,SMALL BUSINESS ADMINISTRATION,733510,OFC OF PERF MGMT AND CFO,7300,SMALL BUSINESS ADMINISTRATION,,,,8/2/2022,9/25/2018,,2/18/2020,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7300,SMALL BUSINESS ADMINISTRATION,733510,OFC OF PERF MGMT AND CFO,7300,SMALL BUSINESS ADMINISTRATION,,,,8/19/2022,9/18/2018,,9/17/2019,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AZ11,R&D- OTHER RESEARCH AND DEVELOPMENT (BASIC RESEARCH),7300,SMALL BUSINESS ADMINISTRATION,733510,OFC OF PERF MGMT AND CFO,7300,SMALL BUSINESS ADMINISTRATION,,,,4/27/2021,9/30/2019,,9/29/2020,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AZ11,R&D- OTHER RESEARCH AND DEVELOPMENT (BASIC RESEARCH),7300,SMALL BUSINESS ADMINISTRATION,733510,OFC OF PERF MGMT AND CFO,7300,SMALL BUSINESS ADMINISTRATION,,,,4/27/2021,9/30/2019,,9/29/2020,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AZ11,R&D- OTHER RESEARCH AND DEVELOPMENT (BASIC RESEARCH),7300,SMALL BUSINESS ADMINISTRATION,733510,OFC OF PERF MGMT AND CFO,7300,SMALL BUSINESS ADMINISTRATION,,,,4/27/2021,9/30/2019,,9/29/2020,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AZ11,R&D- OTHER RESEARCH AND DEVELOPMENT (BASIC RESEARCH),7300,SMALL BUSINESS ADMINISTRATION,733510,OFC OF PERF MGMT AND CFO,7300,SMALL BUSINESS ADMINISTRATION,,,,4/27/2021,9/30/2019,,1/29/2021,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,7300,SMALL BUSINESS ADMINISTRATION,733510,OFC OF PERF MGMT AND CFO,7300,SMALL BUSINESS ADMINISTRATION,,,,6/8/2022,9/22/2017,,2/28/2019,SBA,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B507,SPECIAL STUDIES/ANALYSIS- ECONOMIC,7300,SMALL BUSINESS ADMINISTRATION,733510,OFC OF PERF MGMT AND CFO,7300,SMALL BUSINESS ADMINISTRATION,,,,7/14/2023,7/14/2023,,12/31/2023,WOSB,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,B507,SPECIAL STUDIES/ANALYSIS- ECONOMIC,7300,SMALL BUSINESS ADMINISTRATION,733510,OFC OF PERF MGMT AND CFO,7300,SMALL BUSINESS ADMINISTRATION,,,,7/3/2023,7/3/2023,,12/31/2023,WOSB,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AH92,R&D- ENVIRONMENTAL PROTECTION: OTHER (APPLIED RESEARCH/EXPLORATORY DEVELOPMENT),7505,OFFICE OF ASSISTANT SECRETARY FOR PREPAREDNESS AND RESPONSE,75A501,BARDA - ASPR / DAAPPO / BARDA DCMA,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,10/9/2020,4/10/2020,,4/9/2021,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,7505,OFFICE OF ASSISTANT SECRETARY FOR PREPAREDNESS AND RESPONSE,75A501,BARDA - ASPR / DAAPPO / BARDA DCMA,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,1/6/2021,6/27/2016,,12/31/2023,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,7505,OFFICE OF ASSISTANT SECRETARY FOR PREPAREDNESS AND RESPONSE,75A501,BARDA - ASPR / DAAPPO / BARDA DCMA,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,1/28/2021,6/27/2016,,12/31/2023,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,7505,OFFICE OF ASSISTANT SECRETARY FOR PREPAREDNESS AND RESPONSE,75A501,BARDA - ASPR / DAAPPO / BARDA DCMA,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,11/16/2021,6/27/2016,,12/31/2023,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,7505,OFFICE OF ASSISTANT SECRETARY FOR PREPAREDNESS AND RESPONSE,75A501,BARDA - ASPR / DAAPPO / BARDA DCMA,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,1/18/2022,6/27/2016,,12/31/2023,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,7505,OFFICE OF ASSISTANT SECRETARY FOR PREPAREDNESS AND RESPONSE,75A501,BARDA - ASPR / DAAPPO / BARDA DCMA,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,3/21/2022,6/27/2016,,12/31/2023,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,7505,OFFICE OF ASSISTANT SECRETARY FOR PREPAREDNESS AND RESPONSE,75A501,BARDA - ASPR / DAAPPO / BARDA DCMA,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,3/30/2022,6/27/2016,,12/31/2023,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,7505,OFFICE OF ASSISTANT SECRETARY FOR PREPAREDNESS AND RESPONSE,75A501,BARDA - ASPR / DAAPPO / BARDA DCMA,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,5/5/2022,6/27/2016,,12/31/2023,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,7505,OFFICE OF ASSISTANT SECRETARY FOR PREPAREDNESS AND RESPONSE,75A501,BARDA - ASPR / DAAPPO / BARDA DCMA,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,5/23/2022,6/27/2016,,12/31/2027,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,7505,OFFICE OF ASSISTANT SECRETARY FOR PREPAREDNESS AND RESPONSE,75A501,BARDA - ASPR / DAAPPO / BARDA DCMA,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,9/21/2022,6/27/2016,,12/31/2027,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,7505,OFFICE OF ASSISTANT SECRETARY FOR PREPAREDNESS AND RESPONSE,75A501,BARDA - ASPR / DAAPPO / BARDA DCMA,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,9/28/2022,6/27/2016,,12/31/2027,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,7505,OFFICE OF ASSISTANT SECRETARY FOR PREPAREDNESS AND RESPONSE,75A501,BARDA - ASPR / DAAPPO / BARDA DCMA,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,2/3/2023,6/27/2016,,12/31/2027,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,7505,OFFICE OF ASSISTANT SECRETARY FOR PREPAREDNESS AND RESPONSE,75A501,BARDA - ASPR / DAAPPO / BARDA DCMA,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,7/11/2023,6/27/2016,,12/31/2027,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,R499,SUPPORT- PROFESSIONAL: OTHER,1900,"STATE, DEPARTMENT OF",19CB60,U.S. EMBASSY PHNOM PENH,1900,"STATE, DEPARTMENT OF",,,,9/16/2021,9/16/2021,,9/15/2023,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,6640,LABORATORY EQUIPMENT AND SUPPLIES,7523,CENTERS FOR DISEASE CONTROL AND PREVENTION,75D301,CDC OFFICE OF ACQUISITION SERVICES,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,2/22/2021,9/30/2018,,11/30/2020,NONE,,
541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,6640,LABORATORY EQUIPMENT AND SUPPLIES,7523,CENTERS FOR DISEASE CONTROL AND PREVENTION,75D301,CDC OFFICE OF ACQUISITION SERVICES,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,,3/31/2023,9/12/2019,,9/11/2020,NONE,,
